Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/kg)	Enthalpy (l, kJ/kg)	Entropy (l, J/g*K)	Cv (l, J/g*K)	Cp (l, J/g*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/kg)	Enthalpy (v, kJ/kg)	Entropy (v, J/g*K)	Cv (v, J/g*K)	Cp (v, J/g*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
300.97	6.8628	659.46	0.0015164	278.15	288.55	1.2924	1.1613	10.946	228.81	3.0513	50.754	0.081967	0.00025639	285.48	0.0035028	358.20	382.24	1.6036	1.2952	15.679	182.71	8.6281	21.569	0.062400
301.04	6.8743	657.83	0.0015202	278.52	288.97	1.2937	1.1651	11.175	227.46	3.0790	50.558	0.082105	0.00024900	286.90	0.0034856	357.87	381.84	1.6022	1.2994	16.064	182.49	8.5969	21.633	0.063014
301.11	6.8857	656.17	0.0015240	278.90	289.40	1.2950	1.1691	11.416	226.10	3.1073	50.360	0.082252	0.00024167	288.33	0.0034682	357.54	381.42	1.6007	1.3037	16.468	182.26	8.5653	21.700	0.063646
301.18	6.8971	654.50	0.0015279	279.28	289.82	1.2964	1.1732	11.669	224.73	3.1361	50.161	0.082408	0.00023439	289.79	0.0034508	357.20	381.01	1.5991	1.3081	16.892	182.02	8.5333	21.767	0.064298
301.26	6.9086	652.80	0.0015319	279.67	290.25	1.2978	1.1774	11.935	223.34	3.1654	49.960	0.082575	0.00022717	291.27	0.0034333	356.86	380.58	1.5976	1.3126	17.338	181.78	8.5010	21.836	0.064971
301.33	6.9200	651.08	0.0015359	280.06	290.69	1.2992	1.1818	12.214	221.94	3.1953	49.757	0.082753	0.00022001	292.77	0.0034157	356.51	380.15	1.5960	1.3172	17.808	181.54	8.4682	21.906	0.065666
301.40	6.9314	649.34	0.0015400	280.45	291.13	1.3006	1.1863	12.510	220.53	3.2258	49.552	0.082943	0.00021291	294.30	0.0033979	356.16	379.71	1.5945	1.3220	18.303	181.28	8.4350	21.977	0.066384
301.47	6.9429	647.57	0.0015442	280.85	291.57	1.3020	1.1910	12.821	219.10	3.2568	49.345	0.083145	0.00020586	295.85	0.0033801	355.80	379.26	1.5928	1.3268	18.826	181.03	8.4014	22.050	0.067128
301.55	6.9543	645.77	0.0015485	281.26	292.02	1.3034	1.1958	13.151	217.66	3.2885	49.136	0.083360	0.00019887	297.43	0.0033622	355.43	378.81	1.5912	1.3319	19.380	180.76	8.3673	22.125	0.067898
301.62	6.9657	643.95	0.0015529	281.66	292.48	1.3049	1.2009	13.501	216.20	3.3208	48.925	0.083590	0.00019195	299.04	0.0033441	355.06	378.35	1.5896	1.3370	19.967	180.49	8.3328	22.201	0.068697
301.69	6.9772	642.10	0.0015574	282.08	292.94	1.3063	1.2061	13.871	214.72	3.3539	48.711	0.083834	0.00018508	300.67	0.0033259	354.67	377.88	1.5879	1.3424	20.589	180.21	8.2977	22.279	0.069527
301.76	6.9886	640.22	0.0015620	282.49	293.41	1.3078	1.2116	14.266	213.23	3.3876	48.495	0.084095	0.00017828	302.34	0.0033075	354.28	377.40	1.5862	1.3478	21.251	179.92	8.2621	22.359	0.070390
301.83	7.0000	638.30	0.0015667	282.92	293.88	1.3093	1.2173	14.686	211.71	3.4221	48.277	0.084374	0.00017154	304.04	0.0032891	353.89	376.91	1.5844	1.3535	21.956	179.63	8.2260	22.440	0.071287
301.90	7.0115	636.35	0.0015715	283.34	294.36	1.3109	1.2232	15.135	210.18	3.4574	48.055	0.084671	0.00016486	305.77	0.0032704	353.48	376.41	1.5826	1.3594	22.708	179.33	8.1893	22.524	0.072223
301.98	7.0229	634.37	0.0015764	283.78	294.85	1.3124	1.2294	15.615	208.62	3.4935	47.831	0.084989	0.00015825	307.54	0.0032516	353.07	375.91	1.5808	1.3655	23.512	179.01	8.1520	22.610	0.073199
302.05	7.0343	632.35	0.0015814	284.22	295.34	1.3140	1.2359	16.130	207.04	3.5305	47.603	0.085329	0.00015171	309.35	0.0032326	352.65	375.39	1.5790	1.3718	24.375	178.69	8.1140	22.698	0.074220
302.12	7.0458	630.29	0.0015866	284.67	295.85	1.3156	1.2426	16.684	205.43	3.5685	47.373	0.085693	0.00014523	311.19	0.0032135	352.21	374.86	1.5771	1.3783	25.301	178.36	8.0753	22.788	0.075289
302.19	7.0572	628.19	0.0015919	285.12	296.36	1.3172	1.2497	17.281	203.80	3.6074	47.138	0.086084	0.00013882	313.08	0.0031941	351.77	374.31	1.5752	1.3851	26.299	178.01	8.0360	22.881	0.076410
302.26	7.0686	626.05	0.0015973	285.58	296.87	1.3189	1.2572	17.927	202.13	3.6473	46.901	0.086504	0.00013248	315.01	0.0031745	351.32	373.76	1.5732	1.3922	27.377	177.65	7.9958	22.977	0.077588
302.33	7.0801	623.86	0.0016029	286.05	297.40	1.3206	1.2651	18.628	200.44	3.6883	46.659	0.086955	0.00012621	316.99	0.0031547	350.85	373.19	1.5712	1.3995	28.544	177.28	7.9549	23.075	0.078828
302.40	7.0915	621.62	0.0016087	286.53	297.94	1.3223	1.2734	19.390	198.71	3.7305	46.413	0.087442	0.00012002	319.02	0.0031346	350.38	372.61	1.5692	1.4072	29.813	176.89	7.9131	23.177	0.080137
302.47	7.1029	619.32	0.0016147	287.02	298.49	1.3240	1.2822	20.224	196.94	3.7739	46.163	0.087968	0.00011390	321.10	0.0031143	349.89	372.01	1.5671	1.4153	31.196	176.49	7.8704	23.282	0.081522
302.54	7.1144	616.97	0.0016208	287.52	299.05	1.3258	1.2915	21.137	195.14	3.8187	45.908	0.088538	0.00010785	323.24	0.0030936	349.38	371.39	1.5649	1.4238	32.710	176.07	7.8267	23.390	0.082990
302.61	7.1258	614.56	0.0016272	288.03	299.62	1.3277	1.3014	22.143	193.29	3.8648	45.647	0.089156	0.00010188	325.45	0.0030727	348.86	370.76	1.5627	1.4327	34.373	175.63	7.7820	23.502	0.084551
302.68	7.1372	612.08	0.0016338	288.54	300.21	1.3295	1.3119	23.257	191.40	3.9125	45.381	0.089830	9.5996e-05	327.72	0.0030514	348.33	370.11	1.5605	1.4421	36.208	175.16	7.7362	23.618	0.086216
302.75	7.1487	609.53	0.0016406	289.08	300.80	1.3314	1.3232	24.495	189.46	3.9617	45.110	0.090565	9.0191e-05	330.06	0.0030298	347.78	369.44	1.5581	1.4521	38.244	174.67	7.6891	23.739	0.087998
302.82	7.1601	606.90	0.0016477	289.62	301.42	1.3334	1.3353	25.879	187.46	4.0127	44.831	0.091372	8.4470e-05	332.48	0.0030077	347.21	368.74	1.5557	1.4626	40.512	174.16	7.6408	23.865	0.089911
302.89	7.1715	604.19	0.0016551	290.18	302.05	1.3354	1.3483	27.436	185.41	4.0655	44.546	0.092261	7.8836e-05	334.98	0.0029852	346.62	368.02	1.5532	1.4738	43.055	173.61	7.5911	23.995	0.091975
302.96	7.1830	601.39	0.0016628	290.76	302.70	1.3375	1.3623	29.200	183.29	4.1203	44.253	0.093243	7.3293e-05	337.58	0.0029623	346.00	367.28	1.5507	1.4858	45.924	173.03	7.5399	24.132	0.094209
303.03	7.1944	598.48	0.0016709	291.35	303.37	1.3397	1.3775	31.213	181.10	4.1773	43.951	0.094336	6.7843e-05	340.28	0.0029388	345.37	366.51	1.5480	1.4987	49.185	172.41	7.4870	24.275	0.096641
303.10	7.2058	595.46	0.0016794	291.96	304.06	1.3419	1.3940	33.530	178.84	4.2366	43.640	0.095559	6.2489e-05	343.09	0.0029147	344.70	365.70	1.5452	1.5126	52.920	171.75	7.4324	24.425	0.099303
303.17	7.2172	592.32	0.0016883	292.59	304.78	1.3442	1.4121	36.222	176.49	4.2985	43.318	0.096937	5.7236e-05	346.03	0.0028899	344.01	364.86	1.5424	1.5277	57.237	171.03	7.3758	24.583	0.10223
303.24	7.2287	589.04	0.0016977	293.25	305.53	1.3466	1.4320	39.385	174.05	4.3631	42.985	0.098500	5.2089e-05	349.11	0.0028644	343.28	363.98	1.5394	1.5441	62.279	170.25	7.3170	24.750	0.10549
303.31	7.2401	585.60	0.0017077	293.94	306.30	1.3491	1.4540	43.147	171.50	4.4308	42.638	0.10029	4.7052e-05	352.35	0.0028381	342.51	363.06	1.5362	1.5621	68.238	169.40	7.2558	24.927	0.10912
303.38	7.2515	581.98	0.0017183	294.65	307.11	1.3517	1.4785	47.688	168.84	4.5018	42.277	0.10237	4.2131e-05	355.77	0.0028108	341.70	362.09	1.5329	1.5820	75.379	168.47	7.1919	25.116	0.11323
303.45	7.2630	578.15	0.0017297	295.41	307.97	1.3544	1.5060	53.264	166.05	4.5765	41.898	0.10480	3.7333e-05	359.40	0.0027824	340.85	361.05	1.5294	1.6042	84.077	167.44	7.1249	25.318	0.11792
303.52	7.2744	574.08	0.0017419	296.20	308.87	1.3574	1.5373	60.253	163.12	4.6552	41.499	0.10769	3.2666e-05	363.28	0.0027527	339.93	359.95	1.5257	1.6294	94.882	166.27	7.0546	25.536	0.12335
303.59	7.2858	569.73	0.0017552	297.05	309.83	1.3605	1.5731	69.235	160.01	4.7385	41.077	0.11120	2.8140e-05	367.45	0.0027215	338.95	358.77	1.5217	1.6581	108.63	164.96	6.9802	25.774	0.12974
303.65	7.2973	565.04	0.0017698	297.95	310.86	1.3638	1.6147	81.145	156.71	4.8268	40.626	0.11555	2.3765e-05	371.97	0.0026884	337.88	357.50	1.5174	1.6915	126.64	163.44	6.9013	26.034	0.13742
303.72	7.3087	559.92	0.0017860	298.93	311.98	1.3674	1.6639	97.582	153.16	4.9209	40.141	0.12111	1.9558e-05	376.94	0.0026530	336.71	356.10	1.5127	1.7313	151.18	161.65	6.8168	26.323	0.14690
303.79	7.3201	554.25	0.0018042	300.00	313.21	1.3714	1.7235	121.51	149.33	5.0215	39.611	0.12849	1.5535e-05	382.47	0.0026146	335.41	354.55	1.5075	1.7799	186.33	159.50	6.7257	26.651	0.15901
303.86	7.3316	547.86	0.0018253	301.21	314.59	1.3759	1.7981	159.02	145.12	5.1297	39.021	0.13882	1.1723e-05	388.77	0.0025722	333.94	352.80	1.5016	1.8418	240.48	156.82	6.6261	27.029	0.17530
303.93	7.3430	540.43	0.0018504	302.60	316.19	1.3810	1.8960	224.88	140.37	5.2473	38.346	0.15453	8.1573e-06	396.18	0.0025241	332.21	350.75	1.4947	1.9256	333.47	153.29	6.5152	27.483	0.19892
303.99	7.3544	531.31	0.0018822	304.31	318.15	1.3874	2.0361	365.10	134.74	5.3771	37.535	0.18197	4.8958e-06	405.40	0.0024667	330.08	348.22	1.4863	2.0520	526.11	148.23	6.3878	28.061	0.23799
304.06	7.3659	518.70	0.0019279	306.65	320.85	1.3962	2.2788	821.68	127.19	5.5268	36.443	0.24679	2.0477e-06	418.35	0.0023903	327.12	344.72	1.4747	2.2937	1129.7	139.49	6.2308	28.897	0.32411
304.13	7.3773	467.60	0.0021386	316.47	332.25	1.4336	undefined	undefined	undefined	5.8665	32.352	undefined	0.0000	467.60	0.0021386	316.47	332.25	1.4336	undefined	undefined	undefined	5.8665	32.352	undefined
